STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USC00283704,"HARRISON, NJ US",2007-12-17,,33,26,29
USC00283704,"HARRISON, NJ US",2007-12-18,,37,28,32
USC00283704,"HARRISON, NJ US",2007-12-19,,44,31,37
USC00283704,"HARRISON, NJ US",2007-12-20,,45,34,39
USC00283704,"HARRISON, NJ US",2007-12-21,,39,35,37
USC00283704,"HARRISON, NJ US",2007-12-22,,40,34,37
USC00283704,"HARRISON, NJ US",2007-12-23,,62,39,50
USC00283704,"HARRISON, NJ US",2007-12-24,,50,37,43
USC00283704,"HARRISON, NJ US",2007-12-25,,45,33,39
USC00283704,"HARRISON, NJ US",2007-12-26,,38,30,34
USC00283704,"HARRISON, NJ US",2007-12-27,,40,35,36
USC00283704,"HARRISON, NJ US",2007-12-28,,50,37,43
USC00283704,"HARRISON, NJ US",2007-12-29,,51,43,47
USC00283704,"HARRISON, NJ US",2007-12-30,,41,33,37
USC00283704,"HARRISON, NJ US",2007-12-31,,44,33,38
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-01,,38,25,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-02,,36,20,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-03,,47,32,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-04,,34,28,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-05,,33,28,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-06,,33,21,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-07,,35,28,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-08,,44,34,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-09,,40,34,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-10,,40,37,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-11,,45,35,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-12,,52,34,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-13,,36,29,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-14,,42,31,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-15,,36,29,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-16,,38,29,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-17,,33,26,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-18,,37,29,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-19,,43,34,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-20,,44,35,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-21,,39,36,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-22,,41,35,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-23,,61,41,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-24,,50,37,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-25,,43,35,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-26,,39,32,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-27,,43,36,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-28,,49,40,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-29,,51,42,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-30,,43,35,
USW00094728,"NY CITY CENTRAL PARK, NY US",2007-12-31,,44,35,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-13,,,,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-14,,,,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-17,,,,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-19,,,,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-20,,,,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-21,,,,
US1NYRL0001,"CHESTNUT RIDGE 0.3 SSW, NY US",2007-12-28,,,,
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-01,,38,29,30
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-02,,30,19,28
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-03,,48,27,39
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-04,,39,26,30
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-05,,33,21,30
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-06,,33,19,24
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-07,,34,18,30
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-08,,43,30,33
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-09,,37,26,36
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-10,,39,34,39
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-11,,42,24,38
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-12,,50,37,39
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-13,,39,28,30
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-14,,45,29,39
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-15,,39,26,28
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-16,,35,24,35
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-17,,36,23,30
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-18,,39,19,34
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-19,,44,25,37
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-20,,45,32,35
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-21,,38,29,36
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-22,,38,31,37
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-23,,56,36,55
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-24,,58,35,41
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-25,,44,29,32
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-26,,38,25,36
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-27,,39,35,39
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-28,,48,32,39
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-29,,52,34,35
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-30,,40,27,36
USC00302129,"DOBBS FERRY ARDSLEY, NY US",2007-12-31,,45,33,36
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-01,,37,24,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-02,,32,20,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-03,,48,32,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-04,,34,28,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-05,,36,23,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-06,,34,20,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-07,,36,22,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-08,,44,32,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-09,,38,29,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-10,,40,34,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-11,,45,36,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-12,,52,31,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-13,,36,29,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-14,,44,30,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-15,,36,27,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-16,,37,25,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-17,,33,25,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-18,,38,30,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-19,,48,28,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-20,,43,30,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-21,,39,35,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-22,,39,34,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-23,,60,38,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-24,,49,37,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-25,,44,30,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-26,,38,26,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-27,,42,36,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-28,,49,35,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-29,,52,39,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-30,,42,28,
USW00094741,"TETERBORO AIRPORT, NJ US",2007-12-31,,44,29,
USC00300961,"BRONX, NY US",2007-12-01,,39,24,24
USC00300961,"BRONX, NY US",2007-12-02,,37,19,37
USC00300961,"BRONX, NY US",2007-12-03,,49,31,34
USC00300961,"BRONX, NY US",2007-12-04,,35,28,29
USC00300961,"BRONX, NY US",2007-12-05,,33,28,28
USC00300961,"BRONX, NY US",2007-12-06,,34,22,29
USC00300961,"BRONX, NY US",2007-12-07,,36,28,35
USC00300961,"BRONX, NY US",2007-12-08,,44,35,36
USC00300961,"BRONX, NY US",2007-12-09,,39,35,37
USC00300961,"BRONX, NY US",2007-12-10,,40,36,37
USC00300961,"BRONX, NY US",2007-12-11,,46,35,46
USC00300961,"BRONX, NY US",2007-12-12,,53,35,35
USC00300961,"BRONX, NY US",2007-12-13,,36,29,30
USC00300961,"BRONX, NY US",2007-12-14,,44,30,36
USC00300961,"BRONX, NY US",2007-12-15,,36,29,31
USC00300961,"BRONX, NY US",2007-12-16,,38,28,32
USC00300961,"BRONX, NY US",2007-12-17,,33,25,30
USC00300961,"BRONX, NY US",2007-12-18,,39,29,35
USC00300961,"BRONX, NY US",2007-12-19,,44,34,36
USC00300961,"BRONX, NY US",2007-12-20,,44,35,37
USC00300961,"BRONX, NY US",2007-12-21,,39,35,37
USC00300961,"BRONX, NY US",2007-12-22,,41,34,41
USC00300961,"BRONX, NY US",2007-12-23,,60,40,51
USC00300961,"BRONX, NY US",2007-12-24,,51,38,40
USC00300961,"BRONX, NY US",2007-12-25,,45,35,35
USC00300961,"BRONX, NY US",2007-12-26,,39,32,36
USC00300961,"BRONX, NY US",2007-12-27,,43,36,43
USC00300961,"BRONX, NY US",2007-12-28,,51,40,44
USC00300961,"BRONX, NY US",2007-12-29,,52,42,42
USC00300961,"BRONX, NY US",2007-12-30,,42,36,39
USC00300961,"BRONX, NY US",2007-12-31,,45,35,36
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-01,,37,20,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-02,,35,17,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-03,,47,31,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-04,,32,26,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-05,,31,24,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-06,,32,17,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-07,,33,19,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-08,,43,29,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-09,,36,27,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-10,,37,33,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-11,,43,28,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-12,,50,30,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-13,,31,27,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-14,,43,27,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-15,,33,24,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-16,,35,23,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-17,,30,22,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-18,,35,20,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-19,,40,25,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-20,,42,32,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-21,,36,32,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-22,,37,32,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-23,,57,37,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-24,,48,35,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-25,,42,27,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-26,,38,24,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-27,,38,34,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-28,,48,34,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-29,,50,37,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-30,,39,28,
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2007-12-31,,43,28,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-01,,39,25,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-02,,47,20,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-03,,50,33,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-04,,36,29,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-05,,33,28,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-06,,35,21,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-07,,35,24,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-08,,46,34,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-09,,40,34,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-10,,41,37,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-11,,45,34,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-12,,54,34,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-13,,36,30,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-14,,44,31,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-15,,36,30,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-16,,40,31,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-17,,34,26,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-18,,37,29,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-19,,45,30,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-20,,46,36,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-21,,43,34,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-22,,44,35,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-23,,55,41,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-24,,51,36,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-25,,45,33,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-26,,38,28,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-27,,42,37,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-28,,50,35,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-29,,52,42,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-30,,42,35,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-12-31,,45,32,
USC00305377,"MINEOLA, NY US",2007-12-01,,39,26,
USC00305377,"MINEOLA, NY US",2007-12-02,,45,24,
USC00305377,"MINEOLA, NY US",2007-12-03,,51,34,
USC00305377,"MINEOLA, NY US",2007-12-04,,37,30,
USC00305377,"MINEOLA, NY US",2007-12-05,,36,28,
USC00305377,"MINEOLA, NY US",2007-12-06,,37,23,
USC00305377,"MINEOLA, NY US",2007-12-07,,36,23,
USC00305377,"MINEOLA, NY US",2007-12-08,,47,32,
USC00305377,"MINEOLA, NY US",2007-12-09,,40,32,
USC00305377,"MINEOLA, NY US",2007-12-10,,41,37,
USC00305377,"MINEOLA, NY US",2007-12-11,,46,33,
USC00305377,"MINEOLA, NY US",2007-12-12,,52,32,
USC00305377,"MINEOLA, NY US",2007-12-13,,37,32,
USC00305377,"MINEOLA, NY US",2007-12-14,,45,31,
USC00305377,"MINEOLA, NY US",2007-12-15,,36,31,
USC00305377,"MINEOLA, NY US",2007-12-16,,39,32,
USC00305377,"MINEOLA, NY US",2007-12-17,,37,28,
USC00305377,"MINEOLA, NY US",2007-12-18,,41,26,
USC00305377,"MINEOLA, NY US",2007-12-19,,45,30,
USC00305377,"MINEOLA, NY US",2007-12-20,,47,35,
USC00305377,"MINEOLA, NY US",2007-12-21,,43,35,
USC00305377,"MINEOLA, NY US",2007-12-22,,43,36,
USC00305377,"MINEOLA, NY US",2007-12-23,,56,42,
USC00305377,"MINEOLA, NY US",2007-12-24,,52,38,
USC00305377,"MINEOLA, NY US",2007-12-25,,47,31,
USC00305377,"MINEOLA, NY US",2007-12-26,,39,29,
USC00305377,"MINEOLA, NY US",2007-12-27,,41,38,
USC00305377,"MINEOLA, NY US",2007-12-28,,52,35,
USC00305377,"MINEOLA, NY US",2007-12-29,,52,37,
USC00305377,"MINEOLA, NY US",2007-12-30,,42,33,
USC00305377,"MINEOLA, NY US",2007-12-31,,47,31,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-01,,35,24,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-02,,31,19,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-03,,46,31,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-04,,33,26,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-05,,32,20,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-06,,34,19,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-07,,31,17,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-08,,44,25,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-09,,36,25,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-10,,40,33,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-11,,42,30,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-12,,51,29,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-13,,34,28,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-14,,41,29,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-15,,34,27,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-16,,36,23,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-17,,32,24,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-18,,36,25,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-19,,42,26,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-20,,44,31,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-21,,37,30,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-22,,37,33,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-23,,62,37,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-24,,47,34,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-25,,43,26,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-26,,37,23,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-27,,40,35,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-28,,48,30,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-29,,51,31,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-30,,40,26,
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2007-12-31,,43,26,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-01,,38,24,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-02,,45,20,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-03,,50,32,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-04,,34,28,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-05,,33,26,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-06,,33,21,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-07,,36,19,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-08,,44,33,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-09,,39,32,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-10,,41,36,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-11,,47,33,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-12,,53,36,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-13,,53,29,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-14,,44,30,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-15,,35,28,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-16,,39,30,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-17,,33,24,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-18,,38,25,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-19,,44,27,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-20,,45,33,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-21,,42,32,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-22,,42,33,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-23,,56,40,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-24,,53,37,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-25,,44,29,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-26,,38,26,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-27,,40,36,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-28,,49,34,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-29,,52,39,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-30,,41,28,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",2007-12-31,,45,28,
